dataset,unit_id,latest_cycle,min_predicted_rul,latest_predicted_rul,mean_abs_error,dominant_alert_level
FD002,FD002_134,186,12.154077,12.154077,10.91316032409668,HEALTHY
FD002,FD002_138,200,12.440633,12.440633,7.351716995239258,HEALTHY
FD002,FD002_116,170,12.557037,12.711488,8.782368659973145,HEALTHY
FD002,FD002_7,184,12.890677,12.890677,13.929817199707031,HEALTHY
FD004,FD004_206,290,12.9459095,105.99956,30.946035385131836,HEALTHY
FD002,FD002_91,278,13.205886,13.595778,24.967601776123047,HEALTHY
FD002,FD002_159,186,13.380196,13.380196,8.096652030944824,HEALTHY
FD002,FD002_103,186,13.766091,13.766091,5.877376079559326,HEALTHY
FD004,FD004_173,150,13.874665,13.874665,15.802501678466797,HEALTHY
FD002,FD002_186,166,13.946865,13.946865,11.794214248657227,HEALTHY
FD002,FD002_210,182,13.96608,13.96608,7.6551361083984375,HEALTHY
FD002,FD002_227,180,14.079709,14.193009,10.461941719055176,HEALTHY
FD002,FD002_102,122,14.299531,14.299531,31.045358657836914,HEALTHY
FD002,FD002_14,160,14.310327,14.310327,11.452821731567383,HEALTHY
FD001,FD001_34,202,14.349431,14.349431,8.392300605773926,HEALTHY
FD004,FD004_58,184,14.442813,14.442813,10.61510181427002,HEALTHY
FD004,FD004_180,366,14.483649,29.400572,28.904325485229492,HEALTHY
FD002,FD002_177,190,14.647216,14.647216,8.282820701599121,HEALTHY
FD002,FD002_80,278,14.697995,15.121136,16.441600799560547,HEALTHY
FD001,FD001_76,204,14.711845,14.711845,7.538423538208008,HEALTHY
FD002,FD002_185,254,14.739398,14.739398,10.30601692199707,HEALTHY
FD003,FD003_82,194,15.015866,15.015866,13.869402885437012,HEALTHY
FD002,FD002_211,154,15.110254,17.035454,15.787962913513184,HEALTHY
FD002,FD002_65,366,15.120018,15.709658,14.537501335144043,HEALTHY
FD001,FD001_41,122,15.231829,15.231829,33.62249755859375,HEALTHY
FD004,FD004_202,222,15.266377,15.266377,11.252433776855469,HEALTHY
FD003,FD003_46,180,15.365507,15.365507,18.631994247436523,HEALTHY
FD002,FD002_50,164,15.466798,15.466798,12.307327270507812,HEALTHY
FD004,FD004_116,160,15.540901,15.540901,11.148261070251465,HEALTHY
FD004,FD004_198,114,15.541524,15.541524,35.12926483154297,HEALTHY
FD003,FD003_26,130,15.555601,15.555601,26.178804397583008,HEALTHY
FD004,FD004_31,134,15.556828,15.556828,29.29548454284668,HEALTHY
FD002,FD002_44,164,15.575196,15.575196,13.954676628112793,HEALTHY
FD001,FD001_68,186,15.582897,15.582897,7.144740581512451,HEALTHY
FD002,FD002_11,162,15.663091,15.663091,18.058286666870117,HEALTHY
FD002,FD002_208,166,15.701353,15.761469,13.555535316467285,HEALTHY
FD002,FD002_173,116,16.003817,16.003817,30.024580001831055,HEALTHY
FD004,FD004_12,270,16.006418,16.006418,8.503334045410156,HEALTHY
FD002,FD002_99,162,16.02133,16.02133,11.757220268249512,HEALTHY
FD004,FD004_237,220,16.036503,16.036503,14.921122550964355,HEALTHY
FD004,FD004_174,134,16.037472,16.10301,28.246694564819336,HEALTHY
FD002,FD002_225,166,16.16257,16.16257,6.672970771789551,HEALTHY
FD001,FD001_31,196,16.298208,16.298208,8.151453971862793,HEALTHY
FD004,FD004_184,154,16.301296,16.301296,13.566890716552734,HEALTHY
FD002,FD002_245,264,16.3679,16.3679,12.712467193603516,HEALTHY
FD004,FD004_100,196,16.472038,16.472038,15.872705459594727,HEALTHY
FD002,FD002_111,130,16.504932,16.504932,32.83863067626953,HEALTHY
FD004,FD004_183,124,16.556059,16.556059,23.62935447692871,HEALTHY
FD004,FD004_158,170,16.60797,16.60797,7.077542781829834,HEALTHY
FD001,FD001_82,162,16.80244,16.80244,14.381458282470703,HEALTHY
FD002,FD002_146,144,16.82885,16.82885,20.160974502563477,HEALTHY
FD002,FD002_182,134,16.890373,16.890373,24.678987503051758,HEALTHY
FD003,FD003_99,288,16.891304,16.891304,6.6931586265563965,HEALTHY
FD001,FD001_42,156,16.893562,16.893562,16.561201095581055,HEALTHY
FD002,FD002_231,186,16.946789,16.946789,7.88077449798584,HEALTHY
FD002,FD002_190,158,17.20471,17.20471,6.941298961639404,HEALTHY
FD002,FD002_242,194,17.224047,17.224047,11.74718952178955,HEALTHY
FD004,FD004_38,124,17.238573,17.238573,28.082895278930664,HEALTHY
FD001,FD001_81,212,17.331186,17.331186,6.964774131774902,HEALTHY
FD004,FD004_103,144,17.382402,17.382402,25.113523483276367,HEALTHY
FD004,FD004_65,186,17.432224,17.432224,16.850770950317383,HEALTHY
FD001,FD001_100,198,17.518442,17.518442,6.713357925415039,HEALTHY
FD003,FD003_94,332,17.576319,17.576319,6.390281677246094,HEALTHY
FD003,FD003_39,310,17.892431,17.892431,4.855995178222656,HEALTHY
FD004,FD004_118,178,17.89623,17.89623,18.744157791137695,HEALTHY
FD001,FD001_35,198,18.041407,18.041407,7.898549556732178,HEALTHY
FD003,FD003_50,146,18.089447,18.089447,13.26357650756836,HEALTHY
FD004,FD004_179,262,18.153433,19.959305,8.281808853149414,HEALTHY
FD004,FD004_224,152,18.239435,18.353502,12.02927303314209,HEALTHY
FD002,FD002_124,148,18.304703,18.304703,17.962526321411133,HEALTHY
FD002,FD002_148,156,18.433582,18.433582,12.509500503540039,HEALTHY
FD002,FD002_164,198,18.435143,18.756405,10.784513473510742,HEALTHY
FD002,FD002_252,248,18.613577,18.613577,13.305063247680664,HEALTHY
FD004,FD004_69,162,18.648542,18.648542,12.126422882080078,HEALTHY
FD004,FD004_8,248,18.749502,19.12532,10.160687446594238,HEALTHY
FD004,FD004_22,158,18.809486,18.809486,14.677735328674316,HEALTHY
FD003,FD003_98,182,18.829416,18.829416,7.888813018798828,HEALTHY
FD002,FD002_90,162,18.906395,18.906395,11.62813663482666,HEALTHY
FD004,FD004_238,176,18.984568,19.23137,9.044657707214355,HEALTHY
FD003,FD003_92,266,19.168917,19.168917,6.171716213226318,HEALTHY
FD003,FD003_24,474,19.374426,20.206417,6.6206955909729,HEALTHY
FD002,FD002_22,158,19.468163,20.194042,14.71008586883545,HEALTHY
FD004,FD004_155,160,19.571754,19.571754,13.975282669067383,HEALTHY
FD004,FD004_135,434,19.667156,19.667156,8.0164155960083,HEALTHY
FD002,FD002_9,160,19.698679,19.698679,12.754878044128418,HEALTHY
FD004,FD004_113,132,19.795504,19.795504,25.572887420654297,HEALTHY
FD002,FD002_236,274,19.862215,19.862215,7.522764205932617,HEALTHY
FD002,FD002_32,170,19.972622,19.972622,11.34787368774414,HEALTHY
FD002,FD002_1,258,20.305258,20.305258,12.222452163696289,HEALTHY
FD002,FD002_48,132,20.318058,20.318058,25.231937408447266,HEALTHY
FD002,FD002_64,232,20.466383,20.466383,13.312029838562012,HEALTHY
FD001,FD001_56,136,20.480808,20.480808,14.684558868408203,HEALTHY
FD004,FD004_216,264,20.579304,20.579304,9.661628723144531,HEALTHY
FD004,FD004_101,166,20.612682,20.612682,10.911069869995117,HEALTHY
FD002,FD002_5,148,20.80942,20.80942,16.428651809692383,HEALTHY
FD004,FD004_82,146,21.080568,21.080568,17.779014587402344,HEALTHY
FD001,FD001_24,186,21.107807,21.107807,5.412001132965088,HEALTHY
FD004,FD004_181,198,21.16939,21.16939,20.15113067626953,HEALTHY
FD002,FD002_45,194,21.269361,21.269361,7.2217230796813965,HEALTHY
FD002,FD002_192,160,21.429018,21.429018,9.135941505432129,HEALTHY
FD003,FD003_21,262,21.4824,21.4824,7.434109687805176,HEALTHY
FD003,FD003_81,154,21.54863,21.54863,24.13680076599121,HEALTHY
FD004,FD004_40,266,21.607841,21.607841,7.561034679412842,HEALTHY
FD001,FD001_20,184,21.622435,21.622435,8.457636833190918,HEALTHY
FD001,FD001_36,126,21.627821,21.627821,20.348506927490234,HEALTHY
FD002,FD002_250,234,21.729916,21.729916,22.277196884155273,HEALTHY
FD002,FD002_70,264,21.819803,21.819803,12.39293098449707,HEALTHY
FD002,FD002_161,174,21.8953,21.8953,10.788548469543457,HEALTHY
FD004,FD004_213,288,22.139832,26.33689,6.838103294372559,HEALTHY
FD004,FD004_209,170,22.395462,22.395462,10.140830039978027,HEALTHY
FD004,FD004_102,442,22.64905,22.64905,10.146514892578125,HEALTHY
FD004,FD004_177,146,22.72652,22.72652,24.334449768066406,HEALTHY
FD001,FD001_49,302,22.968996,22.968996,10.92053508758545,HEALTHY
FD003,FD003_79,170,23.14643,23.14643,6.826287269592285,HEALTHY
FD004,FD004_194,214,23.256575,23.256575,12.785808563232422,HEALTHY
FD003,FD003_86,174,23.42524,23.42524,8.565361976623535,HEALTHY
FD002,FD002_84,204,23.724854,23.724854,11.72341251373291,HEALTHY
FD002,FD002_100,148,23.915314,23.915314,17.110124588012695,HEALTHY
FD002,FD002_19,172,23.91911,23.91911,4.8636932373046875,HEALTHY
FD001,FD001_66,146,24.144064,24.863686,12.567049026489258,HEALTHY
FD003,FD003_100,246,24.651188,24.651188,6.317754745483398,HEALTHY
FD001,FD001_90,146,24.809853,24.809853,9.589247703552246,HEALTHY
FD002,FD002_158,170,25.329586,25.329586,6.465407848358154,HEALTHY
FD004,FD004_15,168,25.338825,25.338825,16.656097412109375,HEALTHY
FD004,FD004_126,220,25.450047,25.450047,7.606138706207275,HEALTHY
FD002,FD002_97,212,25.690126,28.698187,21.19073486328125,HEALTHY
FD004,FD004_32,260,25.876324,25.876324,13.701704025268555,HEALTHY
FD003,FD003_38,132,25.97672,30.126705,20.429847717285156,HEALTHY
FD002,FD002_58,246,26.09661,26.09661,19.349092483520508,HEALTHY
FD002,FD002_120,160,26.101187,26.101187,16.78824234008789,HEALTHY
FD004,FD004_114,218,26.120287,26.984144,12.49671459197998,HEALTHY
FD002,FD002_176,200,26.159477,26.159477,8.789691925048828,HEALTHY
FD002,FD002_40,182,26.435356,37.60774,15.324719429016113,HEALTHY
FD001,FD001_52,188,26.660591,29.702225,8.14622688293457,HEALTHY
FD001,FD001_61,158,26.724447,26.724447,9.871967315673828,HEALTHY
FD003,FD003_76,180,26.814692,26.814692,11.374524116516113,HEALTHY
FD002,FD002_87,130,26.92964,26.92964,24.764339447021484,HEALTHY
FD003,FD003_78,278,26.975441,31.268291,6.740586757659912,HEALTHY
FD004,FD004_151,284,27.27038,27.32994,12.83769416809082,HEALTHY
FD004,FD004_42,200,27.568317,27.568317,15.116984367370605,HEALTHY
FD004,FD004_71,292,27.753551,27.753551,9.088479042053223,HEALTHY
FD004,FD004_248,280,27.897429,31.825274,7.157847881317139,HEALTHY
FD002,FD002_43,184,28.391424,28.391424,6.721028804779053,HEALTHY
FD001,FD001_53,164,28.905771,34.00102,8.878985404968262,HEALTHY
FD001,FD001_18,132,29.18661,29.18661,23.05959701538086,HEALTHY
FD004,FD004_172,132,29.193916,29.88609,23.372623443603516,HEALTHY
FD004,FD004_111,342,29.297735,29.297735,5.333953380584717,HEALTHY
FD004,FD004_35,278,29.319736,29.319736,12.396716117858887,HEALTHY
FD002,FD002_193,244,30.077532,32.302555,19.809890747070312,HEALTHY
FD003,FD003_14,168,30.200466,30.200466,8.31840991973877,HEALTHY
FD004,FD004_121,194,30.616129,30.616129,13.474894523620605,HEALTHY
FD004,FD004_1,230,30.812077,30.812077,9.207188606262207,HEALTHY
FD002,FD002_62,204,31.120548,31.120548,11.44440746307373,HEALTHY
FD004,FD004_23,162,31.406794,32.48493,9.63163948059082,HEALTHY
FD004,FD004_159,160,31.647638,31.647638,8.88793659210205,HEALTHY
FD004,FD004_235,362,31.651047,34.97026,8.184922218322754,HEALTHY
FD001,FD001_92,150,31.991892,32.053833,11.27026653289795,HEALTHY
FD004,FD004_123,236,32.365566,32.365566,9.639896392822266,HEALTHY
FD002,FD002_171,242,32.602818,32.602818,18.106674194335938,HEALTHY
FD004,FD004_47,224,33.044895,33.044895,11.838501930236816,HEALTHY
FD001,FD001_40,132,33.054955,33.054955,12.787283897399902,HEALTHY
FD001,FD001_37,120,33.199707,33.199707,29.36486053466797,HEALTHY
FD002,FD002_96,140,33.275806,33.275806,8.88978385925293,HEALTHY
FD002,FD002_150,196,33.873558,33.873558,10.308866500854492,HEALTHY
FD002,FD002_13,164,34.15973,34.15973,9.17102336883545,HEALTHY
FD003,FD003_3,234,34.94759,37.599907,8.276638984680176,HEALTHY
FD004,FD004_49,272,35.007553,40.597767,6.663945198059082,HEALTHY
FD001,FD001_91,234,35.35883,36.605522,18.75094985961914,HEALTHY
FD003,FD003_64,270,35.494762,35.494762,5.1142473220825195,HEALTHY
FD003,FD003_71,366,35.67065,36.703976,7.697200775146484,HEALTHY
FD004,FD004_61,396,35.800144,38.149044,16.089794158935547,HEALTHY
FD004,FD004_73,148,36.160774,36.160774,12.438032150268555,HEALTHY
FD002,FD002_209,130,36.242455,36.242455,28.15363311767578,HEALTHY
FD004,FD004_244,184,36.270447,38.045296,8.020759582519531,HEALTHY
FD004,FD004_231,230,36.631046,36.631046,7.960415363311768,HEALTHY
FD004,FD004_240,204,37.08396,37.08396,16.909435272216797,HEALTHY
FD002,FD002_76,222,37.18999,38.654694,10.12470817565918,HEALTHY
FD004,FD004_25,486,37.898705,42.53774,8.23105525970459,HEALTHY
FD002,FD002_109,144,38.019047,38.019047,10.36522102355957,HEALTHY
FD004,FD004_197,196,38.026676,38.026676,9.312621116638184,HEALTHY
FD004,FD004_187,120,38.12836,38.12836,27.066099166870117,HEALTHY
FD004,FD004_154,122,38.611538,39.057983,16.508522033691406,HEALTHY
FD003,FD003_40,312,38.945217,39.60414,5.3029069900512695,HEALTHY
FD001,FD001_46,146,39.411804,46.58513,8.514062881469727,HEALTHY
FD002,FD002_52,164,40.324142,40.324142,14.687557220458984,HEALTHY
FD004,FD004_70,190,40.83072,45.681812,11.694408416748047,HEALTHY
FD001,FD001_17,164,40.842766,44.8657,7.848201751708984,HEALTHY
FD002,FD002_162,184,40.980167,50.89009,12.156137466430664,HEALTHY
FD002,FD002_42,136,41.308113,41.308113,14.206719398498535,HEALTHY
FD002,FD002_132,122,41.584984,41.584984,15.94519329071045,HEALTHY
FD004,FD004_185,202,41.78002,41.78002,9.17083740234375,HEALTHY
FD002,FD002_160,124,41.96182,43.72251,11.518596649169922,HEALTHY
FD002,FD002_133,186,41.9742,75.809166,9.373590469360352,HEALTHY
FD002,FD002_39,148,42.461864,54.660103,10.056283950805664,HEALTHY
FD004,FD004_62,240,42.7754,44.67945,7.711698532104492,HEALTHY
FD004,FD004_134,266,42.884468,42.884468,7.567348003387451,HEALTHY
FD002,FD002_179,156,42.88693,42.88693,13.155950546264648,HEALTHY
FD004,FD004_44,406,43.083374,43.083374,14.770748138427734,HEALTHY
FD002,FD002_253,138,43.141388,43.141388,8.74058723449707,HEALTHY
FD002,FD002_206,162,43.202415,46.62998,9.557538986206055,HEALTHY
FD001,FD001_64,168,43.344116,43.344116,8.791833877563477,HEALTHY
FD004,FD004_91,144,43.569454,43.569454,8.1234130859375,HEALTHY
FD004,FD004_219,110,43.626823,43.626823,17.768911361694336,HEALTHY
FD004,FD004_88,140,43.6771,47.647354,9.489202499389648,HEALTHY
FD002,FD002_68,218,43.703094,43.703094,19.109676361083984,HEALTHY
FD002,FD002_63,174,43.725044,48.0371,11.846158027648926,HEALTHY
FD004,FD004_150,202,43.937546,45.258194,17.163602828979492,HEALTHY
FD003,FD003_90,206,44.077343,52.05649,8.609431266784668,HEALTHY
FD002,FD002_41,210,44.15257,44.952923,13.425735473632812,HEALTHY
FD004,FD004_67,150,44.2366,47.946354,5.914208889007568,HEALTHY
FD001,FD001_77,162,44.328335,44.328335,11.296369552612305,HEALTHY
FD001,FD001_84,172,44.360264,88.095604,13.810643196105957,HEALTHY
FD002,FD002_254,130,44.516247,44.636227,10.204849243164062,HEALTHY
FD002,FD002_38,126,44.622578,54.85645,8.64278507232666,HEALTHY
FD003,FD003_48,178,44.905807,49.006992,13.855332374572754,HEALTHY
FD001,FD001_93,244,44.97893,44.97893,27.22068214416504,HEALTHY
FD002,FD002_142,162,45.215496,46.952324,10.770169258117676,HEALTHY
FD002,FD002_85,182,45.462948,48.08832,9.999727249145508,HEALTHY
FD001,FD001_58,176,45.506954,48.43927,6.372269153594971,HEALTHY
FD002,FD002_222,180,45.667297,45.667297,21.83222770690918,HEALTHY
FD001,FD001_62,232,45.70735,45.70735,7.754662036895752,HEALTHY
FD004,FD004_99,236,45.71957,45.71957,8.596536636352539,HEALTHY
FD003,FD003_58,118,45.72916,45.72916,21.783958435058594,HEALTHY
FD002,FD002_53,148,45.748577,63.934444,8.101444244384766,HEALTHY
FD002,FD002_140,306,46.005054,46.005054,12.183825492858887,HEALTHY
FD001,FD001_3,126,46.027817,47.844387,8.29821491241455,HEALTHY
FD001,FD001_32,144,46.582596,46.582596,7.169498920440674,HEALTHY
FD003,FD003_55,202,46.82136,63.11583,13.772350311279297,HEALTHY
FD003,FD003_59,148,46.905415,48.075066,8.083802223205566,HEALTHY
FD003,FD003_7,158,46.969254,46.969254,10.912083625793457,HEALTHY
FD004,FD004_217,140,47.075268,62.23143,11.720306396484375,HEALTHY
FD004,FD004_27,144,47.142544,86.724144,14.94051456451416,HEALTHY
FD003,FD003_9,238,47.539883,72.170944,10.911710739135742,HEALTHY
FD002,FD002_237,234,47.70069,47.70069,21.700515747070312,HEALTHY
FD002,FD002_8,172,47.988533,47.988533,20.18790054321289,HEALTHY
FD004,FD004_68,240,48.005157,48.005157,6.83970308303833,HEALTHY
FD003,FD003_20,206,48.053123,97.34033,9.33781623840332,HEALTHY
FD002,FD002_212,186,48.13124,95.885635,8.118043899536133,HEALTHY
FD004,FD004_234,178,48.15798,73.15638,18.867048263549805,HEALTHY
FD003,FD003_72,232,48.957233,49.801693,7.277731418609619,HEALTHY
FD002,FD002_107,132,49.028843,53.131023,8.066572189331055,HEALTHY
FD004,FD004_77,108,49.14536,49.14536,38.17464828491211,HEALTHY
FD003,FD003_25,168,49.28654,75.45352,10.580475807189941,HEALTHY
FD001,FD001_30,142,49.34592,94.378624,18.42793083190918,HEALTHY
FD001,FD001_63,154,49.558735,104.33517,12.87990951538086,HEALTHY
FD004,FD004_43,120,49.777206,80.009674,18.55324935913086,HEALTHY
FD003,FD003_44,146,50.903187,63.676746,10.312460899353027,HEALTHY
FD002,FD002_189,178,50.984398,50.984398,9.368631362915039,HEALTHY
FD002,FD002_24,210,51.08334,61.965355,8.589876174926758,HEALTHY
FD002,FD002_257,198,51.26019,56.252228,7.22980260848999,HEALTHY
FD002,FD002_78,128,51.42887,57.38084,9.539419174194336,HEALTHY
FD003,FD003_75,190,51.57227,51.57227,10.287298202514648,HEALTHY
FD004,FD004_64,250,51.81619,58.067257,9.813620567321777,HEALTHY
FD002,FD002_144,142,51.8995,54.78351,14.378124237060547,HEALTHY
FD004,FD004_110,348,52.336193,56.028797,7.419849395751953,HEALTHY
FD004,FD004_2,152,52.545116,57.218105,13.393155097961426,HEALTHY
FD002,FD002_30,184,53.32148,57.03137,13.869281768798828,HEALTHY
FD004,FD004_86,254,53.35431,56.743973,15.56318187713623,HEALTHY
FD001,FD001_21,148,53.45609,60.4119,7.5190534591674805,HEALTHY
FD001,FD001_38,124,53.533813,53.533813,9.196150779724121,HEALTHY
FD004,FD004_188,156,53.718212,101.87763,19.919048309326172,HEALTHY
FD002,FD002_127,126,53.82491,53.82491,9.391940116882324,HEALTHY
FD002,FD002_232,158,53.930294,80.022606,23.391630172729492,HEALTHY
FD002,FD002_248,162,54.08763,56.02045,9.082365036010742,HEALTHY
FD004,FD004_106,148,54.26476,73.45534,21.86844825744629,HEALTHY
FD002,FD002_198,120,54.653725,54.653725,27.0225830078125,HEALTHY
FD002,FD002_15,164,54.832054,54.832054,9.50147533416748,HEALTHY
FD001,FD001_94,132,54.834995,81.245346,8.506011009216309,HEALTHY
FD002,FD002_183,150,55.12308,55.12308,8.54592227935791,HEALTHY
FD002,FD002_73,150,55.178585,66.38147,11.323823928833008,HEALTHY
FD002,FD002_163,144,55.58899,55.58899,16.02010154724121,HEALTHY
FD004,FD004_190,200,55.753563,55.753563,10.326156616210938,HEALTHY
FD002,FD002_195,262,55.880184,61.480442,11.955430030822754,HEALTHY
FD002,FD002_137,226,56.11428,80.818596,12.166519165039062,HEALTHY
FD004,FD004_143,326,56.33503,72.17097,9.111226081848145,HEALTHY
FD004,FD004_199,176,56.47043,56.47043,27.21171760559082,HEALTHY
FD002,FD002_181,198,56.58435,79.28737,17.527799606323242,HEALTHY
FD001,FD001_70,152,56.71832,62.223232,15.932372093200684,HEALTHY
FD004,FD004_124,230,57.132977,60.168636,10.89388370513916,HEALTHY
FD002,FD002_88,166,57.48073,78.87142,18.7950496673584,HEALTHY
FD003,FD003_8,192,57.490093,58.656864,11.148663520812988,HEALTHY
FD004,FD004_50,206,57.916584,57.916584,4.678429126739502,HEALTHY
FD004,FD004_222,178,58.461975,59.7671,13.96341609954834,HEALTHY
FD002,FD002_17,264,58.481327,64.873924,10.480314254760742,HEALTHY
FD002,FD002_114,152,58.725792,86.56965,15.086798667907715,HEALTHY
FD002,FD002_112,108,58.73815,58.73815,17.892370223999023,HEALTHY
FD002,FD002_139,116,58.806217,58.806217,13.182830810546875,HEALTHY
FD003,FD003_1,232,59.573193,67.9656,7.385299205780029,HEALTHY
FD001,FD001_80,132,59.967327,99.060196,12.997746467590332,HEALTHY
FD001,FD001_72,130,60.20579,65.422066,11.55998706817627,HEALTHY
FD004,FD004_149,320,60.51591,60.51591,7.189699649810791,HEALTHY
FD001,FD001_8,166,60.54504,110.18494,13.39063835144043,HEALTHY
FD003,FD003_2,124,60.711452,64.97812,11.898158073425293,HEALTHY
FD002,FD002_25,146,60.905262,60.905262,8.550239562988281,HEALTHY
FD002,FD002_3,164,61.16954,95.12757,14.90967845916748,HEALTHY
FD004,FD004_37,344,61.223457,76.08384,11.038155555725098,HEALTHY
FD001,FD001_60,146,61.30951,98.93312,15.126608848571777,HEALTHY
FD003,FD003_62,224,61.353745,61.353745,6.110818862915039,HEALTHY
FD001,FD001_51,144,61.437237,106.23379,13.067309379577637,HEALTHY
FD004,FD004_107,120,61.903587,61.903587,16.828357696533203,HEALTHY
FD004,FD004_223,304,62.266106,64.879944,7.700514793395996,HEALTHY
FD004,FD004_175,116,62.329052,86.24557,19.379554748535156,HEALTHY
FD002,FD002_21,128,63.317715,86.47923,15.124999046325684,HEALTHY
FD004,FD004_48,214,63.457565,68.69615,7.3226542472839355,HEALTHY
FD004,FD004_96,122,63.60569,79.277176,7.191709995269775,HEALTHY
FD001,FD001_43,172,63.867958,63.867958,12.397035598754883,HEALTHY
FD001,FD001_57,160,64.00109,85.56877,16.085847854614258,HEALTHY
FD004,FD004_152,194,64.05137,98.07652,5.262430667877197,HEALTHY
FD002,FD002_115,210,64.19022,68.04176,18.140790939331055,HEALTHY
FD003,FD003_67,186,64.59503,110.04345,7.7344512939453125,HEALTHY
FD004,FD004_90,118,64.78661,64.78661,10.933302879333496,HEALTHY
FD002,FD002_20,100,64.90595,64.90595,22.2648983001709,HEALTHY
FD001,FD001_27,140,64.92126,103.65226,6.919028282165527,HEALTHY
FD003,FD003_83,168,65.13953,107.64996,15.512346267700195,HEALTHY
FD001,FD001_45,152,66.21399,76.81868,18.273042678833008,HEALTHY
FD004,FD004_89,284,66.29681,96.59006,10.385343551635742,HEALTHY
FD002,FD002_207,140,66.30562,99.38002,17.197826385498047,HEALTHY
FD002,FD002_33,134,66.45574,66.45574,6.01078462600708,HEALTHY
FD002,FD002_129,218,66.63256,66.63256,6.859306812286377,HEALTHY
FD003,FD003_89,120,66.94615,66.94615,32.19273376464844,HEALTHY
FD003,FD003_57,158,67.00058,74.15206,11.965038299560547,HEALTHY
FD004,FD004_212,260,67.06985,78.943504,7.989339351654053,HEALTHY
FD004,FD004_18,246,67.24923,100.28073,10.797928810119629,HEALTHY
FD003,FD003_11,102,67.871185,76.486824,6.346789360046387,HEALTHY
FD003,FD003_33,180,67.994774,75.712364,9.52725601196289,HEALTHY
FD004,FD004_56,180,68.25654,68.25654,6.844114780426025,HEALTHY
FD004,FD004_105,350,68.45193,80.82587,12.54290771484375,HEALTHY
FD004,FD004_80,112,68.582054,79.50385,15.895679473876953,HEALTHY
FD002,FD002_213,158,68.66051,68.66051,17.82530403137207,HEALTHY
FD004,FD004_36,158,68.77836,79.06673,5.791525363922119,HEALTHY
FD002,FD002_151,140,68.87621,73.3345,16.281435012817383,HEALTHY
FD003,FD003_87,218,69.18426,69.18426,6.900581359863281,HEALTHY
FD003,FD003_32,120,69.95854,76.08443,9.52641773223877,HEALTHY
FD001,FD001_98,120,70.64888,70.64888,9.802504539489746,HEALTHY
FD001,FD001_29,170,71.23009,85.77575,9.971041679382324,HEALTHY
FD004,FD004_130,106,71.516365,97.37376,14.193207740783691,HEALTHY
FD003,FD003_56,162,71.55299,91.80015,12.13892650604248,HEALTHY
FD002,FD002_153,146,72.194855,92.182396,9.821659088134766,HEALTHY
FD003,FD003_96,358,72.29235,86.38459,11.139801979064941,HEALTHY
FD002,FD002_219,160,72.63665,104.80353,5.497519016265869,HEALTHY
FD004,FD004_131,192,72.69895,91.72319,14.776290893554688,HEALTHY
FD004,FD004_20,114,73.032036,73.032036,6.176159381866455,HEALTHY
FD004,FD004_171,354,73.13234,94.2239,10.452787399291992,HEALTHY
