dataset,unit_id,latest_cycle,min_predicted_rul,latest_predicted_rul,mean_abs_error,dominant_alert_level
FD004,FD004_39,214,73.15059,73.15059,10.588471412658691,HEALTHY
FD004,FD004_200,114,73.19962,74.59686,13.044477462768555,HEALTHY
FD004,FD004_208,180,73.22834,81.9117,15.987314224243164,HEALTHY
FD004,FD004_30,228,73.35451,108.6234,8.58100414276123,HEALTHY
FD004,FD004_145,102,73.42945,77.783676,14.559638023376465,HEALTHY
FD004,FD004_21,202,73.48576,109.562355,7.139525890350342,HEALTHY
FD002,FD002_60,144,73.63623,84.09327,9.186914443969727,HEALTHY
FD004,FD004_119,228,73.93915,73.93915,10.746489524841309,HEALTHY
FD001,FD001_86,110,74.25697,117.27464,10.75596809387207,HEALTHY
FD001,FD001_4,106,74.504776,74.504776,4.912642478942871,HEALTHY
FD002,FD002_36,162,74.55266,99.2752,14.14599895477295,HEALTHY
FD002,FD002_119,202,75.03714,117.89616,10.236369132995605,HEALTHY
FD002,FD002_180,154,75.04008,83.996925,12.732389450073242,HEALTHY
FD001,FD001_12,216,75.1768,113.046165,10.201897621154785,HEALTHY
FD004,FD004_193,262,75.30208,75.30208,7.581415176391602,HEALTHY
FD002,FD002_104,140,75.46655,98.38125,16.544286727905273,HEALTHY
FD002,FD002_108,174,75.543465,99.58844,8.241065979003906,HEALTHY
FD001,FD001_79,100,75.621635,75.621635,15.91488265991211,HEALTHY
FD004,FD004_17,334,75.72704,77.11366,8.96940803527832,HEALTHY
FD003,FD003_10,130,76.002144,76.002144,10.30186939239502,HEALTHY
FD003,FD003_77,380,76.09619,76.09619,5.002072334289551,HEALTHY
FD004,FD004_138,238,76.19161,81.26864,7.368046283721924,HEALTHY
FD002,FD002_92,122,76.62192,83.87232,5.774515151977539,HEALTHY
FD004,FD004_132,114,76.87469,110.137764,14.816705703735352,HEALTHY
FD002,FD002_110,218,76.95712,97.65542,8.375770568847656,HEALTHY
FD004,FD004_137,290,77.01292,78.29455,9.255393028259277,HEALTHY
FD001,FD001_13,194,77.07367,94.81658,10.285001754760742,HEALTHY
FD004,FD004_14,102,77.35719,95.23014,10.202739715576172,HEALTHY
FD003,FD003_34,104,78.047,95.09638,9.62785530090332,HEALTHY
FD002,FD002_152,90,78.307526,81.12197,23.932239532470703,HEALTHY
FD004,FD004_79,184,78.5263,85.669426,5.621488571166992,HEALTHY
FD002,FD002_172,128,78.62828,87.291954,14.796180725097656,HEALTHY
FD002,FD002_216,100,79.09748,79.09748,7.198311805725098,HEALTHY
FD002,FD002_67,146,79.40648,80.963196,5.92241907119751,HEALTHY
FD001,FD001_10,192,79.784615,103.626656,8.839101791381836,HEALTHY
FD002,FD002_168,106,79.85307,95.7462,5.191208839416504,HEALTHY
FD004,FD004_29,216,80.25507,80.25507,8.426429748535156,HEALTHY
FD004,FD004_13,226,80.48632,81.94778,7.401966571807861,HEALTHY
FD004,FD004_78,106,81.00496,81.00496,6.884831428527832,HEALTHY
FD004,FD004_192,202,81.14704,81.14704,7.744822025299072,HEALTHY
FD004,FD004_236,176,81.7068,110.33224,4.100807189941406,HEALTHY
FD004,FD004_214,102,81.73062,94.600876,7.26788330078125,HEALTHY
FD002,FD002_72,142,81.83207,93.40924,17.416839599609375,HEALTHY
FD003,FD003_51,118,81.920334,85.02743,5.764498710632324,HEALTHY
FD004,FD004_92,116,82.06132,82.50694,8.446976661682129,HEALTHY
FD002,FD002_75,192,82.77146,88.84001,9.050529479980469,HEALTHY
FD001,FD001_28,158,83.02298,96.968925,10.994783401489258,HEALTHY
FD004,FD004_4,208,83.90534,91.46209,5.327345848083496,HEALTHY
FD001,FD001_89,176,84.19123,116.19099,13.913036346435547,HEALTHY
FD002,FD002_94,116,84.20564,84.20564,9.130890846252441,HEALTHY
FD003,FD003_23,404,84.21793,85.73198,4.227170944213867,HEALTHY
FD004,FD004_243,198,84.45743,84.45743,5.815503120422363,HEALTHY
FD003,FD003_66,122,84.53972,88.48819,7.275487422943115,HEALTHY
FD004,FD004_120,170,84.6079,84.6079,10.921123504638672,HEALTHY
FD002,FD002_143,226,85.026596,94.56496,9.009377479553223,HEALTHY
FD004,FD004_161,256,85.29073,108.55011,4.283058166503906,HEALTHY
FD001,FD001_7,160,85.92017,96.935585,5.698598861694336,HEALTHY
FD002,FD002_46,132,85.92569,119.56744,7.308971881866455,HEALTHY
FD001,FD001_5,98,86.04106,109.895805,5.504284858703613,HEALTHY
FD001,FD001_54,120,86.06831,98.11988,3.548797607421875,HEALTHY
FD002,FD002_229,108,86.19267,94.01357,9.886293411254883,HEALTHY
FD004,FD004_63,158,86.64419,117.92421,7.547205448150635,HEALTHY
FD003,FD003_12,146,87.02236,105.35892,13.25072193145752,HEALTHY
FD004,FD004_9,284,87.05424,110.269485,8.188437461853027,HEALTHY
FD003,FD003_30,332,87.102455,87.102455,3.189929485321045,HEALTHY
FD003,FD003_31,152,88.23498,94.3646,6.58057975769043,HEALTHY
FD004,FD004_210,134,88.77589,95.817154,6.699172496795654,HEALTHY
FD002,FD002_128,110,88.776764,104.63965,11.855718612670898,HEALTHY
FD001,FD001_19,134,88.890076,88.890076,5.009848594665527,HEALTHY
FD002,FD002_234,146,89.293236,114.40402,9.931313514709473,HEALTHY
FD004,FD004_176,184,89.40169,106.552246,12.094442367553711,HEALTHY
FD004,FD004_221,176,89.55926,92.43895,6.851940155029297,HEALTHY
FD002,FD002_82,96,89.5651,89.5651,12.562283515930176,HEALTHY
FD004,FD004_16,240,90.0801,115.81457,7.365974426269531,HEALTHY
FD004,FD004_162,98,91.23618,103.3119,5.421473026275635,HEALTHY
FD003,FD003_53,108,91.346275,104.72102,6.940218448638916,HEALTHY
FD004,FD004_163,122,91.57895,105.037766,8.520181655883789,HEALTHY
FD004,FD004_41,414,91.739716,91.739716,3.043395757675171,HEALTHY
FD002,FD002_130,140,91.74253,101.267914,14.348569869995117,HEALTHY
FD003,FD003_95,212,92.15434,102.10683,6.140103340148926,HEALTHY
FD004,FD004_247,94,92.3325,101.15828,9.87593936920166,HEALTHY
FD004,FD004_165,178,92.82465,92.82465,4.463474273681641,HEALTHY
FD002,FD002_31,122,92.90775,104.718346,6.867164611816406,HEALTHY
FD004,FD004_117,96,93.25026,97.49513,10.68643569946289,HEALTHY
FD004,FD004_85,174,93.41945,110.85307,5.29319429397583,HEALTHY
FD003,FD003_70,84,93.4346,93.4346,27.751264572143555,HEALTHY
FD002,FD002_55,122,93.50239,106.454254,10.00117301940918,HEALTHY
FD002,FD002_4,86,93.72666,93.72666,5.943768501281738,HEALTHY
FD004,FD004_24,174,94.270706,98.92364,8.542863845825195,HEALTHY
FD004,FD004_60,134,94.41335,98.11548,9.105486869812012,HEALTHY
FD004,FD004_178,278,94.47049,114.07341,6.490894317626953,HEALTHY
FD004,FD004_242,112,94.48223,110.461914,10.286867141723633,HEALTHY
FD003,FD003_60,112,94.51891,98.31574,10.54736328125,HEALTHY
FD002,FD002_16,88,94.55915,94.9554,19.4805965423584,HEALTHY
FD004,FD004_233,110,94.86025,108.93345,10.926727294921875,HEALTHY
FD002,FD002_98,112,94.926956,94.926956,7.415627479553223,HEALTHY
FD004,FD004_26,90,95.22776,95.22776,4.220575332641602,HEALTHY
FD004,FD004_95,110,95.35153,113.7278,10.135001182556152,HEALTHY
FD001,FD001_74,136,95.35192,109.52756,12.84494400024414,HEALTHY
FD004,FD004_147,116,95.38127,95.891136,18.53207778930664,HEALTHY
FD003,FD003_93,158,95.49715,95.49715,9.822077751159668,HEALTHY
FD002,FD002_29,100,95.582664,95.582664,8.30842113494873,HEALTHY
FD002,FD002_79,112,96.10054,107.42114,6.403273105621338,HEALTHY
FD001,FD001_73,112,96.10732,107.86854,6.9383368492126465,HEALTHY
FD004,FD004_83,274,96.17259,114.618065,7.1944661140441895,HEALTHY
FD002,FD002_226,164,96.82871,104.05925,9.337029457092285,HEALTHY
FD004,FD004_75,202,97.17646,112.56771,7.033167362213135,HEALTHY
FD001,FD001_55,112,97.97156,118.09705,8.878276824951172,HEALTHY
FD002,FD002_202,124,97.97925,102.57304,10.606097221374512,HEALTHY
FD004,FD004_66,96,98.35188,98.35188,6.922499179840088,HEALTHY
FD002,FD002_239,106,98.493515,100.92017,7.996553897857666,HEALTHY
FD001,FD001_75,88,99.07582,99.07582,5.866346836090088,HEALTHY
FD002,FD002_145,142,99.58392,107.51382,7.022797107696533,HEALTHY
FD004,FD004_140,160,99.87115,99.87115,8.435248374938965,HEALTHY
FD002,FD002_191,94,99.97946,99.97946,9.954188346862793,HEALTHY
FD002,FD002_35,76,100.03351,100.03351,32.163761138916016,HEALTHY
FD003,FD003_84,76,100.098404,100.098404,1.6363176107406616,HEALTHY
FD004,FD004_205,94,100.10894,110.77811,10.095274925231934,HEALTHY
FD001,FD001_6,104,100.62449,105.81282,5.264247894287109,HEALTHY
FD002,FD002_170,84,100.857895,100.857895,6.321978569030762,HEALTHY
FD004,FD004_129,314,100.978745,107.92004,5.99021053314209,HEALTHY
FD004,FD004_189,106,101.212845,107.55289,22.933862686157227,HEALTHY
FD004,FD004_74,222,101.51449,104.80341,4.9263482093811035,HEALTHY
FD004,FD004_112,88,101.63018,106.46102,21.332429885864258,HEALTHY
FD002,FD002_258,98,101.70191,115.80055,7.486241817474365,HEALTHY
FD004,FD004_54,80,101.75541,101.75541,6.0182061195373535,HEALTHY
FD002,FD002_61,70,102.0516,110.47852,6.272280693054199,HEALTHY
FD002,FD002_69,158,102.54571,104.15983,8.677156448364258,HEALTHY
FD004,FD004_211,206,102.57164,124.10053,4.10268497467041,HEALTHY
FD001,FD001_95,88,102.62059,102.62059,6.223726749420166,HEALTHY
FD004,FD004_168,74,103.057014,106.80097,9.665608406066895,HEALTHY
FD004,FD004_87,166,103.224335,117.41245,4.413541793823242,HEALTHY
FD002,FD002_259,122,103.3624,103.3624,22.733980178833008,HEALTHY
FD004,FD004_207,178,103.37067,121.69499,5.922494411468506,HEALTHY
FD001,FD001_97,134,103.75826,106.301414,7.332732200622559,HEALTHY
FD002,FD002_235,102,103.7927,104.96269,10.430784225463867,HEALTHY
FD002,FD002_246,80,103.97542,116.6482,8.98974609375,HEALTHY
FD002,FD002_256,58,104.376144,104.376144,5.737795352935791,HEALTHY
FD003,FD003_19,114,104.917496,119.35891,5.220566272735596,HEALTHY
FD002,FD002_166,96,105.060356,114.18638,6.520165920257568,HEALTHY
FD002,FD002_74,102,105.28749,118.41205,6.1229166984558105,HEALTHY
FD002,FD002_95,78,105.321625,105.321625,22.287338256835938,HEALTHY
FD002,FD002_157,160,105.43648,121.81026,5.083178997039795,HEALTHY
FD002,FD002_10,84,105.61954,113.425865,12.081473350524902,HEALTHY
FD004,FD004_153,130,106.05987,106.05987,8.707706451416016,HEALTHY
FD003,FD003_29,88,106.35957,106.496124,5.629866123199463,HEALTHY
FD001,FD001_15,76,106.39864,106.39864,14.657020568847656,HEALTHY
FD002,FD002_155,72,106.424995,106.424995,2.231274366378784,HEALTHY
FD002,FD002_203,114,106.59587,111.61749,6.966376781463623,HEALTHY
FD002,FD002_188,86,106.611725,109.59372,8.431306838989258,HEALTHY
FD002,FD002_86,82,106.70188,107.77171,5.978342056274414,HEALTHY
FD002,FD002_54,74,106.780426,106.780426,2.5665571689605713,HEALTHY
FD003,FD003_35,144,106.93857,114.874886,5.383564472198486,HEALTHY
FD004,FD004_230,156,106.99816,110.05366,5.11939811706543,HEALTHY
FD002,FD002_167,78,107.23908,110.194115,3.613152265548706,HEALTHY
FD002,FD002_118,96,107.2691,107.74872,8.229561805725098,HEALTHY
FD002,FD002_221,54,107.357414,107.357414,4.8441162109375,HEALTHY
FD002,FD002_136,76,107.496025,107.496025,9.309769630432129,HEALTHY
FD004,FD004_45,78,107.4999,107.4999,12.535815238952637,HEALTHY
FD002,FD002_126,98,107.78936,107.82398,6.643985271453857,HEALTHY
FD001,FD001_48,78,107.99125,107.99125,7.58250617980957,HEALTHY
FD002,FD002_106,72,108.03913,111.166664,6.375116348266602,HEALTHY
FD001,FD001_47,72,108.226776,108.226776,4.027299880981445,HEALTHY
FD001,FD001_96,96,108.31109,112.08047,4.572839260101318,HEALTHY
FD003,FD003_63,136,108.38497,111.22511,5.030473709106445,HEALTHY
FD002,FD002_141,68,108.712036,110.61018,5.448001861572266,HEALTHY
FD002,FD002_230,124,108.73334,114.91377,9.917248725891113,HEALTHY
FD002,FD002_187,84,108.74101,108.74101,6.596088409423828,HEALTHY
FD003,FD003_42,86,108.81868,108.81868,6.64438533782959,HEALTHY
FD004,FD004_182,98,109.01159,116.31769,7.112516403198242,HEALTHY
FD004,FD004_148,126,109.295876,111.36174,5.879480361938477,HEALTHY
FD001,FD001_16,112,109.32225,110.86644,6.865549564361572,HEALTHY
FD003,FD003_15,112,109.34003,109.34003,1.7915995121002197,HEALTHY
FD004,FD004_127,98,109.36884,109.36884,3.5359201431274414,HEALTHY
FD004,FD004_3,140,109.58192,116.02291,3.0331530570983887,HEALTHY
FD003,FD003_85,118,109.623924,109.623924,21.78120994567871,HEALTHY
FD002,FD002_169,80,109.66362,109.66362,6.351035118103027,HEALTHY
FD004,FD004_108,144,109.704735,110.047585,4.7606892585754395,HEALTHY
FD004,FD004_93,200,109.964966,118.55988,4.203727722167969,HEALTHY
FD001,FD001_11,82,110.04931,110.04931,3.96750545501709,HEALTHY
FD004,FD004_98,82,110.22538,115.27898,4.75722599029541,HEALTHY
FD002,FD002_131,72,110.30653,110.30653,4.386079788208008,HEALTHY
FD004,FD004_94,104,110.318,110.9359,5.6174635887146,HEALTHY
FD003,FD003_73,108,110.43961,117.19293,5.1959638595581055,HEALTHY
FD001,FD001_50,74,110.4863,110.4863,19.579145431518555,HEALTHY
FD002,FD002_26,76,110.63571,110.63571,4.82498025894165,HEALTHY
FD003,FD003_17,230,110.6714,110.6714,5.127362251281738,HEALTHY
FD004,FD004_115,82,110.72944,110.8953,6.681192874908447,HEALTHY
FD004,FD004_201,138,110.75123,110.75123,15.964963912963867,HEALTHY
FD002,FD002_121,58,111.31652,111.71471,37.226627349853516,HEALTHY
FD002,FD002_255,150,111.445305,116.09204,5.056087970733643,HEALTHY
FD004,FD004_6,146,111.52072,111.52072,8.052948951721191,HEALTHY
FD004,FD004_51,136,111.53434,115.70807,3.766199827194214,HEALTHY
FD004,FD004_34,360,111.56612,111.56612,3.008361339569092,HEALTHY
FD002,FD002_196,108,111.61071,116.56109,6.6069536209106445,HEALTHY
FD004,FD004_128,138,111.71493,122.4179,5.005096912384033,HEALTHY
FD004,FD004_226,58,111.72916,116.50589,16.88262367248535,HEALTHY
FD002,FD002_77,66,111.74234,113.30448,7.106866359710693,HEALTHY
FD004,FD004_232,370,111.79463,124.36904,3.1986989974975586,HEALTHY
FD004,FD004_195,186,111.93586,111.93586,3.9998462200164795,HEALTHY
FD003,FD003_27,104,111.99956,112.46172,6.469171524047852,HEALTHY
FD002,FD002_57,76,112.098206,112.098206,3.823347806930542,HEALTHY
FD002,FD002_215,70,112.24212,112.24212,4.281859397888184,HEALTHY
FD002,FD002_49,64,112.35789,117.2818,5.956123352050781,HEALTHY
FD001,FD001_59,94,112.43129,115.17117,3.4500584602355957,HEALTHY
FD001,FD001_23,130,112.576935,121.74362,4.128863334655762,HEALTHY
FD004,FD004_72,118,112.61354,121.216385,2.803659200668335,HEALTHY
FD002,FD002_149,70,113.01482,114.535255,5.680497646331787,HEALTHY
FD002,FD002_125,78,113.02169,113.02169,5.405485153198242,HEALTHY
FD003,FD003_69,104,113.046616,115.04766,4.0425496101379395,HEALTHY
FD002,FD002_214,74,113.21674,113.21674,4.446423530578613,HEALTHY
FD002,FD002_81,76,113.29252,115.69485,5.278198719024658,HEALTHY
FD002,FD002_135,120,113.322655,118.19923,4.491770267486572,HEALTHY
FD002,FD002_197,58,113.436356,113.436356,2.4377737045288086,HEALTHY
FD004,FD004_55,102,113.47613,119.18069,4.620400905609131,HEALTHY
FD002,FD002_47,80,113.60709,117.2345,5.538386344909668,HEALTHY
FD004,FD004_215,72,113.63648,117.51702,5.378010272979736,HEALTHY
FD002,FD002_147,78,113.75772,113.75772,8.658097267150879,HEALTHY
FD004,FD004_203,86,113.83271,120.77321,2.3185441493988037,HEALTHY
FD002,FD002_105,60,113.85067,113.85067,3.213603973388672,HEALTHY
FD002,FD002_6,62,114.1531,116.66867,4.161213397979736,HEALTHY
FD004,FD004_166,62,114.26404,114.26404,29.64167022705078,HEALTHY
FD002,FD002_27,68,114.39392,114.39392,2.804047107696533,HEALTHY
FD002,FD002_251,64,114.49687,117.46511,17.72730255126953,HEALTHY
FD001,FD001_99,96,114.50716,116.521164,2.729966878890991,HEALTHY
FD001,FD001_88,68,114.51161,114.51161,3.5426971912384033,HEALTHY
FD002,FD002_200,60,114.51885,114.51885,4.687353610992432,HEALTHY
FD003,FD003_91,56,114.52711,114.52711,26.89236831665039,HEALTHY
FD001,FD001_26,76,114.530235,114.530235,2.9738094806671143,HEALTHY
FD004,FD004_160,122,114.53054,114.53054,8.089159965515137,HEALTHY
FD003,FD003_18,244,114.58528,118.56869,2.9044859409332275,HEALTHY
FD004,FD004_157,138,114.92574,118.28609,3.1111230850219727,HEALTHY
FD002,FD002_93,76,115.09278,116.58956,5.06817102432251,HEALTHY
FD003,FD003_22,118,115.550964,118.62711,2.934459686279297,HEALTHY
FD002,FD002_244,48,115.590126,121.80467,5.781749725341797,HEALTHY
FD004,FD004_146,84,115.78369,122.92936,6.697993755340576,HEALTHY
FD004,FD004_167,98,115.840935,116.122345,3.30951189994812,HEALTHY
FD003,FD003_5,138,115.87998,115.87998,3.0740151405334473,HEALTHY
FD003,FD003_16,126,115.920975,115.920975,23.176725387573242,HEALTHY
FD002,FD002_175,82,115.93644,117.75711,4.188732624053955,HEALTHY
FD004,FD004_196,70,116.06041,118.3488,12.746506690979004,HEALTHY
FD004,FD004_241,42,116.17601,116.17601,6.25327205657959,HEALTHY
FD004,FD004_11,82,116.22107,120.10294,2.998741388320923,HEALTHY
FD002,FD002_123,60,116.22695,116.22695,3.2328872680664062,HEALTHY
FD002,FD002_174,50,116.28059,116.28059,14.432506561279297,HEALTHY
FD002,FD002_199,116,116.474625,118.734146,2.828495979309082,HEALTHY
FD002,FD002_66,62,116.54799,118.18506,4.202201843261719,HEALTHY
FD001,FD001_83,72,116.63734,118.36322,3.7052459716796875,HEALTHY
FD003,FD003_68,188,116.81616,121.83143,3.0058767795562744,HEALTHY
FD004,FD004_139,88,116.95126,120.33913,3.4417238235473633,HEALTHY
FD002,FD002_156,74,117.122826,117.122826,15.964202880859375,HEALTHY
FD003,FD003_43,132,117.16832,120.453415,2.6342201232910156,HEALTHY
FD004,FD004_81,60,117.27651,122.4682,10.259176254272461,HEALTHY
FD002,FD002_12,74,117.31217,119.70953,24.481420516967773,HEALTHY
FD003,FD003_45,88,117.42978,122.082634,3.461369037628174,HEALTHY
FD004,FD004_228,126,117.450096,119.029816,2.85518217086792,HEALTHY
FD004,FD004_53,66,117.55916,119.640945,3.7076051235198975,HEALTHY
FD002,FD002_194,50,117.58688,120.447624,2.5250396728515625,HEALTHY
FD004,FD004_218,62,117.67828,118.33468,4.266163349151611,HEALTHY
FD002,FD002_71,64,117.71746,119.11625,3.84332537651062,HEALTHY
FD002,FD002_238,94,117.7308,123.53713,2.5889525413513184,HEALTHY
FD003,FD003_13,64,117.7351,119.44877,2.8144350051879883,HEALTHY
FD002,FD002_89,58,117.799416,119.23357,9.66579818725586,HEALTHY
FD001,FD001_71,68,117.83312,118.57532,2.162426471710205,HEALTHY
FD003,FD003_49,210,117.94161,122.574585,2.145246982574463,HEALTHY
FD002,FD002_228,44,118.04867,118.04867,4.02824592590332,HEALTHY
FD001,FD001_67,70,118.279945,122.31,23.795955657958984,HEALTHY
FD003,FD003_6,64,118.3219,118.3219,8.257987022399902,HEALTHY
FD004,FD004_122,116,118.55424,118.55424,2.0825414657592773,HEALTHY
FD003,FD003_65,78,118.555855,122.33998,2.7289867401123047,HEALTHY
FD002,FD002_217,48,118.60336,118.60336,25.86250877380371,HEALTHY
FD004,FD004_57,120,118.64936,122.22167,4.426959037780762,HEALTHY
FD002,FD002_240,50,118.75953,118.75953,4.204123020172119,HEALTHY
FD004,FD004_186,46,118.8693,118.8693,2.478933572769165,HEALTHY
FD002,FD002_154,58,118.89282,118.89282,6.067115783691406,HEALTHY
FD004,FD004_142,68,118.95955,118.95955,3.024531841278076,HEALTHY
FD004,FD004_7,54,119.011116,119.63977,16.235210418701172,HEALTHY
FD001,FD001_44,54,119.130615,119.53728,3.22513747215271,HEALTHY
FD002,FD002_220,54,119.14298,120.89382,3.650346517562866,HEALTHY
FD003,FD003_41,100,119.15508,119.769485,2.426090955734253,HEALTHY
FD002,FD002_117,54,119.2559,121.69538,3.713221549987793,HEALTHY
FD003,FD003_36,90,119.26426,123.517426,1.4026609659194946,HEALTHY
FD002,FD002_243,40,119.31909,120.27174,3.7881927490234375,HEALTHY
FD003,FD003_4,68,119.33247,120.55752,2.49711275100708,HEALTHY
FD002,FD002_56,72,119.51195,119.51195,1.9496935606002808,HEALTHY
FD004,FD004_245,62,119.59675,121.893974,2.3215277194976807,HEALTHY
FD003,FD003_54,50,119.72138,124.12243,25.555906295776367,HEALTHY
FD002,FD002_37,48,119.72801,119.72801,1.7306915521621704,HEALTHY
FD003,FD003_97,94,119.84225,120.1051,2.668041467666626,HEALTHY
FD002,FD002_178,54,119.90147,119.90147,3.9474916458129883,HEALTHY
FD004,FD004_33,106,119.93295,120.91373,1.8328980207443237,HEALTHY
FD002,FD002_247,86,120.09667,121.856125,2.869442939758301,HEALTHY
FD001,FD001_33,50,120.23274,120.649025,6.145394802093506,HEALTHY
FD004,FD004_136,56,120.35297,120.35297,2.5870556831359863,HEALTHY
FD004,FD004_133,74,120.53107,120.53107,1.6551967859268188,HEALTHY
FD004,FD004_5,50,120.58444,120.58444,2.742307424545288,HEALTHY
FD003,FD003_47,56,120.597046,121.29207,2.7282774448394775,HEALTHY
FD001,FD001_14,46,120.6034,120.6034,7.682037353515625,HEALTHY
FD002,FD002_23,48,120.64612,120.64612,2.3227591514587402,HEALTHY
FD004,FD004_104,64,120.69039,122.92305,0.9869850873947144,HEALTHY
FD002,FD002_233,40,120.78613,123.03062,2.6155014038085938,HEALTHY
FD004,FD004_170,48,120.7933,121.85845,1.6045669317245483,HEALTHY
FD004,FD004_97,50,120.840866,120.840866,7.352874279022217,HEALTHY
FD001,FD001_65,70,120.92069,120.92069,2.0525431632995605,HEALTHY
FD002,FD002_101,38,121.3678,121.3678,11.684957504272461,HEALTHY
FD002,FD002_224,42,121.478065,122.79656,2.746555805206299,HEALTHY
FD003,FD003_37,46,121.51016,121.51016,1.5119942426681519,HEALTHY
FD004,FD004_191,70,121.526924,121.526924,1.3541845083236694,HEALTHY
FD004,FD004_220,64,121.52894,121.52894,1.9132143259048462,HEALTHY
FD002,FD002_2,54,121.54595,121.54595,31.035810470581055,HEALTHY
FD002,FD002_205,30,121.697975,121.697975,3.3020248413085938,HEALTHY
FD003,FD003_28,70,121.73432,121.73432,1.5005652904510498,HEALTHY
FD003,FD003_80,84,121.749176,123.85675,1.2838300466537476,HEALTHY
FD004,FD004_227,62,121.75258,125.176506,1.1566472053527832,HEALTHY
FD001,FD001_78,72,121.83507,123.52697,4.402496814727783,HEALTHY
FD002,FD002_184,64,121.87091,122.50134,1.2993316650390625,HEALTHY
FD001,FD001_9,54,121.87095,122.40967,2.8412816524505615,HEALTHY
FD001,FD001_25,48,121.92111,121.92111,1.5091842412948608,HEALTHY
FD001,FD001_87,56,122.161766,122.161766,1.6111880540847778,HEALTHY
FD002,FD002_204,40,122.21683,122.21683,0.5669543147087097,HEALTHY
FD003,FD003_74,68,122.259735,123.20314,1.011050820350647,HEALTHY
FD003,FD003_61,78,122.318375,122.58372,1.1644070148468018,HEALTHY
FD004,FD004_76,48,122.38797,122.7487,1.5206191539764404,HEALTHY
FD004,FD004_84,88,122.40969,123.43409,1.3749847412109375,HEALTHY
FD004,FD004_46,36,122.41881,122.41881,1.9458236694335938,HEALTHY
FD004,FD004_109,66,122.540215,123.222336,1.2178493738174438,HEALTHY
FD001,FD001_69,54,122.62806,122.62806,1.025738000869751,HEALTHY
FD002,FD002_34,52,122.632904,123.149254,0.9793007969856262,HEALTHY
FD003,FD003_52,38,122.79906,122.79906,1.0694611072540283,HEALTHY
FD001,FD001_2,48,122.86876,123.52928,15.89637279510498,HEALTHY
FD002,FD002_18,40,122.99177,122.99177,20.203222274780273,HEALTHY
FD002,FD002_165,34,123.117134,123.26148,1.548693299293518,HEALTHY
FD004,FD004_144,34,123.19379,123.19379,1.4067178964614868,HEALTHY
FD004,FD004_225,38,123.27843,123.27843,1.2860519886016846,HEALTHY
FD002,FD002_113,44,123.29982,124.15778,1.130183219909668,HEALTHY
FD004,FD004_52,58,123.740974,123.740974,0.8338485956192017,HEALTHY
FD004,FD004_169,34,123.75307,123.75307,1.0674463510513306,HEALTHY
FD003,FD003_88,40,123.8052,124.31754,0.6762440800666809,HEALTHY
FD002,FD002_51,36,123.86491,124.48083,22.624103546142578,HEALTHY
FD002,FD002_249,36,123.880745,123.880745,10.462779998779297,HEALTHY
FD001,FD001_22,38,123.88337,123.88337,8.91418170928955,HEALTHY
FD001,FD001_85,34,124.02706,124.59272,4.4086480140686035,HEALTHY
FD004,FD004_59,36,124.33182,124.47739,0.6090793609619141,HEALTHY
FD002,FD002_241,44,124.40042,124.82126,0.5980510711669922,HEALTHY
FD001,FD001_1,30,124.82767,124.82767,11.827667236328125,HEALTHY
FD002,FD002_218,32,125.32373,125.40817,0.3659515380859375,HEALTHY
FD001,FD001_39,36,125.52607,125.52607,0.8308868408203125,HEALTHY
